Shelf ID,Person ID,Date,Time,Day,Age,Gender,Height,Weight,Married status,Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
0,244,2024-07-06,15:36:00,Saturday,62,Male,173,76,Married,9,21,36,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,244,2024-07-06,15:38:00,Saturday,62,Male,173,76,Married,4,37,25,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,245,2024-07-06,15:12:00,Saturday,62,Male,178,86,Married,15,18,28,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,245,2024-07-06,15:15:00,Saturday,62,Male,178,86,Married,0,18,21,TRUE,TRUE,TRUE,FALSE,,TRUE
7,245,2024-07-06,15:18:00,Saturday,62,Male,178,86,Married,11,26,16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,245,2024-07-06,15:22:00,Saturday,62,Male,178,86,Married,0,21,27,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
7,245,2024-07-06,15:23:00,Saturday,62,Male,178,86,Married,11,29,18,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,245,2024-07-06,15:26:00,Saturday,62,Male,178,86,Married,8,68,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,246,2024-07-06,15:26:00,Saturday,72,Male,171,82,Married,11,28,28,TRUE,TRUE,FALSE,FALSE,,FALSE
0,246,2024-07-06,15:27:00,Saturday,72,Male,171,82,Married,9,65,30,TRUE,TRUE,TRUE,FALSE,TRUE,
0,246,2024-07-06,15:28:00,Saturday,72,Male,171,82,Married,7,65,33,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,246,2024-07-06,15:31:00,Saturday,72,Male,171,82,Married,4,29,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,246,2024-07-06,15:35:00,Saturday,72,Male,171,82,Married,5,33,18,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,246,2024-07-06,15:39:00,Saturday,72,Male,171,82,Married,5,39,18,TRUE,TRUE,TRUE,FALSE,,TRUE
2,246,2024-07-06,15:43:00,Saturday,72,Male,171,82,Married,0,25,21,TRUE,TRUE,TRUE,FALSE,,FALSE
2,246,2024-07-06,15:46:00,Saturday,72,Male,171,82,Married,3,27,17,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,246,2024-07-06,15:50:00,Saturday,72,Male,171,82,Married,6,66,30,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,246,2024-07-06,15:55:00,Saturday,72,Male,171,82,Married,5,37,28,TRUE,TRUE,TRUE,FALSE,,FALSE
6,246,2024-07-06,15:57:00,Saturday,72,Male,171,82,Married,14,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,246,2024-07-06,16:00:00,Saturday,72,Male,171,82,Married,13,14,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,247,2024-07-06,15:40:00,Saturday,64,Female,160,57,Married,3,18,38,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,247,2024-07-06,15:43:00,Saturday,64,Female,160,57,Married,6,34,22,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,247,2024-07-06,15:44:00,Saturday,64,Female,160,57,Married,3,39,38,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,247,2024-07-06,15:48:00,Saturday,64,Female,160,57,Married,0,23,33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,247,2024-07-06,15:50:00,Saturday,64,Female,160,57,Married,4,38,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,247,2024-07-06,15:52:00,Saturday,64,Female,160,57,Married,8,20,16,TRUE,TRUE,FALSE,FALSE,FALSE,
7,247,2024-07-06,15:57:00,Saturday,64,Female,160,57,Married,5,28,23,TRUE,TRUE,TRUE,,TRUE,
0,248,2024-07-06,15:44:00,Saturday,71,Male,178,77,Married,7,26,31,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,248,2024-07-06,15:49:00,Saturday,71,Male,178,77,Married,12,21,22,TRUE,TRUE,TRUE,FALSE,,FALSE
0,248,2024-07-06,15:52:00,Saturday,71,Male,178,77,Married,1,31,38,TRUE,TRUE,TRUE,TRUE,FALSE,
0,248,2024-07-06,15:54:00,Saturday,71,Male,178,77,Married,9,34,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,248,2024-07-06,15:56:00,Saturday,71,Male,178,77,Married,1,28,35,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,248,2024-07-06,15:58:00,Saturday,71,Male,178,77,Married,5,27,15,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,248,2024-07-06,16:00:00,Saturday,71,Male,178,77,Married,2,23,24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,248,2024-07-06,16:02:00,Saturday,71,Male,178,77,Married,10,36,16,TRUE,TRUE,TRUE,FALSE,,FALSE
0,248,2024-07-06,16:03:00,Saturday,71,Male,178,77,Married,12,34,38,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,248,2024-07-06,16:06:00,Saturday,71,Male,178,77,Married,12,22,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,248,2024-07-06,16:07:00,Saturday,71,Male,178,77,Married,3,19,36,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,248,2024-07-06,16:10:00,Saturday,71,Male,178,77,Married,11,38,36,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,248,2024-07-06,16:11:00,Saturday,71,Male,178,77,Married,12,17,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,248,2024-07-06,16:14:00,Saturday,71,Male,178,77,Married,3,32,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,249,2024-07-06,15:46:00,Saturday,23,Female,164,50,Single,15,38,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,249,2024-07-06,15:48:00,Saturday,23,Female,164,50,Single,6,30,26,TRUE,TRUE,TRUE,,FALSE,TRUE
1,249,2024-07-06,15:51:00,Saturday,23,Female,164,50,Single,14,8,3,TRUE,TRUE,FALSE,TRUE,FALSE,
1,249,2024-07-06,15:52:00,Saturday,23,Female,164,50,Single,11,16,30,TRUE,TRUE,FALSE,TRUE,FALSE,
1,249,2024-07-06,15:54:00,Saturday,23,Female,164,50,Single,7,32,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,249,2024-07-06,15:55:00,Saturday,23,Female,164,50,Single,14,19,27,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,249,2024-07-06,16:00:00,Saturday,23,Female,164,50,Single,2,22,26,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,249,2024-07-06,16:02:00,Saturday,23,Female,164,50,Single,12,18,37,TRUE,TRUE,TRUE,TRUE,,FALSE
7,249,2024-07-06,16:05:00,Saturday,23,Female,164,50,Single,15,21,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,249,2024-07-06,16:09:00,Saturday,23,Female,164,50,Single,0,26,38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,249,2024-07-06,16:12:00,Saturday,23,Female,164,50,Single,4,17,16,TRUE,TRUE,FALSE,FALSE,,FALSE
2,249,2024-07-06,16:13:00,Saturday,23,Female,164,50,Single,2,33,20,TRUE,TRUE,FALSE,FALSE,TRUE,
2,250,2024-07-06,15:59:00,Saturday,56,Female,154,45,Single,6,33,29,TRUE,TRUE,TRUE,,TRUE,FALSE
2,250,2024-07-06,16:02:00,Saturday,56,Female,154,45,Single,5,24,35,TRUE,TRUE,TRUE,,FALSE,TRUE
2,250,2024-07-06,16:04:00,Saturday,56,Female,154,45,Single,2,15,25,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,250,2024-07-06,16:05:00,Saturday,56,Female,154,45,Single,11,17,26,TRUE,TRUE,TRUE,,FALSE,
7,250,2024-07-06,16:08:00,Saturday,56,Female,154,45,Single,11,32,27,TRUE,TRUE,TRUE,,FALSE,TRUE
7,250,2024-07-06,16:09:00,Saturday,56,Female,154,45,Single,4,28,20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,250,2024-07-06,16:14:00,Saturday,56,Female,154,45,Single,4,23,32,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,250,2024-07-06,16:17:00,Saturday,56,Female,154,45,Single,12,27,38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,250,2024-07-06,16:20:00,Saturday,56,Female,154,45,Single,6,27,29,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,250,2024-07-06,16:23:00,Saturday,56,Female,154,45,Single,9,32,25,TRUE,TRUE,FALSE,TRUE,FALSE,
0,250,2024-07-06,16:27:00,Saturday,56,Female,154,45,Single,2,23,25,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,250,2024-07-06,16:28:00,Saturday,56,Female,154,45,Single,0,32,25,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,250,2024-07-06,16:29:00,Saturday,56,Female,154,45,Single,10,20,36,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,250,2024-07-06,16:31:00,Saturday,56,Female,154,45,Single,8,22,33,TRUE,TRUE,TRUE,TRUE,TRUE,
1,250,2024-07-06,16:32:00,Saturday,56,Female,154,45,Single,0,29,23,TRUE,TRUE,TRUE,,TRUE,
1,250,2024-07-06,16:33:00,Saturday,56,Female,154,45,Single,5,30,24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2,251,2024-07-06,16:05:00,Saturday,73,Male,178,58,Married,4,36,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2,251,2024-07-06,16:07:00,Saturday,73,Male,178,58,Married,7,23,22,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,251,2024-07-06,16:08:00,Saturday,73,Male,178,58,Married,3,33,29,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,251,2024-07-06,16:12:00,Saturday,73,Male,178,58,Married,1,37,31,TRUE,TRUE,FALSE,TRUE,FALSE,
2,251,2024-07-06,16:13:00,Saturday,73,Male,178,58,Married,1,20,15,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,251,2024-07-06,16:16:00,Saturday,73,Male,178,58,Married,0,15,20,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,251,2024-07-06,16:18:00,Saturday,73,Male,178,58,Married,4,21,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,251,2024-07-06,16:23:00,Saturday,73,Male,178,58,Married,11,36,22,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,251,2024-07-06,16:27:00,Saturday,73,Male,178,58,Married,12,29,23,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,251,2024-07-06,16:29:00,Saturday,73,Male,178,58,Married,2,23,37,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1,251,2024-07-06,16:34:00,Saturday,73,Male,178,58,Married,5,31,38,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,252,2024-07-06,16:07:00,Saturday,37,Male,172,58,Married,6,38,23,TRUE,TRUE,FALSE,TRUE,FALSE,
0,252,2024-07-06,16:09:00,Saturday,37,Male,172,58,Married,9,16,23,TRUE,TRUE,FALSE,FALSE,,FALSE
4,252,2024-07-06,16:12:00,Saturday,37,Male,172,58,Married,10,19,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,252,2024-07-06,16:16:00,Saturday,37,Male,172,58,Married,10,23,35,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,252,2024-07-06,16:19:00,Saturday,37,Male,172,58,Married,12,30,16,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,252,2024-07-06,16:22:00,Saturday,37,Male,172,58,Married,9,31,25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,252,2024-07-06,16:26:00,Saturday,37,Male,172,58,Married,7,17,25,TRUE,TRUE,FALSE,FALSE,,
4,252,2024-07-06,16:28:00,Saturday,37,Male,172,58,Married,12,37,34,TRUE,TRUE,FALSE,FALSE,,TRUE
0,252,2024-07-06,16:31:00,Saturday,37,Male,172,58,Married,7,18,15,TRUE,TRUE,FALSE,FALSE,,FALSE
0,252,2024-07-06,16:35:00,Saturday,37,Male,172,58,Married,12,28,35,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,252,2024-07-06,16:39:00,Saturday,37,Male,172,58,Married,4,24,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,252,2024-07-06,16:40:00,Saturday,37,Male,172,58,Married,3,35,16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,252,2024-07-06,16:45:00,Saturday,37,Male,172,58,Married,12,25,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
6,253,2024-07-06,16:08:00,Saturday,31,Female,163,50,Single,2,7,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
6,253,2024-07-06,16:09:00,Saturday,31,Female,163,50,Single,15,69,14,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
6,253,2024-07-06,16:12:00,Saturday,31,Female,163,50,Single,5,39,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
6,253,2024-07-06,16:17:00,Saturday,31,Female,163,50,Single,0,22,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,253,2024-07-06,16:21:00,Saturday,31,Female,163,50,Single,12,53,54,TRUE,TRUE,TRUE,TRUE,,FALSE
1,253,2024-07-06,16:24:00,Saturday,31,Female,163,50,Single,5,31,19,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1,253,2024-07-06,16:29:00,Saturday,31,Female,163,50,Single,10,39,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,253,2024-07-06,16:33:00,Saturday,31,Female,163,50,Single,5,32,37,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
6,253,2024-07-06,16:35:00,Saturday,31,Female,163,50,Single,4,33,24,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
6,253,2024-07-06,16:38:00,Saturday,31,Female,163,50,Single,15,66,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
6,253,2024-07-06,16:40:00,Saturday,31,Female,163,50,Single,3,1,14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,253,2024-07-06,16:41:00,Saturday,31,Female,163,50,Single,11,50,50,TRUE,TRUE,TRUE,FALSE,TRUE,
3,253,2024-07-06,16:44:00,Saturday,31,Female,163,50,Single,9,24,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
3,253,2024-07-06,16:45:00,Saturday,31,Female,163,50,Single,20,50,52,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,253,2024-07-06,16:48:00,Saturday,31,Female,163,50,Single,16,18,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,253,2024-07-06,16:51:00,Saturday,31,Female,163,50,Single,21,59,54,TRUE,TRUE,TRUE,FALSE,,TRUE
3,253,2024-07-06,16:55:00,Saturday,31,Female,163,50,Single,15,39,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,254,2024-07-06,16:16:00,Saturday,44,Male,170,66,Married,12,20,35,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7,254,2024-07-06,16:19:00,Saturday,44,Male,170,66,Married,4,22,30,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
7,254,2024-07-06,16:21:00,Saturday,44,Male,170,66,Married,2,29,27,FALSE,TRUE,FALSE,FALSE,,TRUE
7,254,2024-07-06,16:23:00,Saturday,44,Male,170,66,Married,13,21,36,FALSE,TRUE,TRUE,FALSE,,FALSE
7,254,2024-07-06,16:28:00,Saturday,44,Male,170,66,Married,2,36,17,FALSE,TRUE,TRUE,,,TRUE
4,255,2024-07-06,16:23:00,Saturday,73,Male,170,76,Single,6,26,27,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,255,2024-07-06,16:28:00,Saturday,73,Male,170,76,Single,11,18,20,TRUE,TRUE,TRUE,FALSE,,FALSE
4,255,2024-07-06,16:29:00,Saturday,73,Male,170,76,Single,17,23,37,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,255,2024-07-06,16:32:00,Saturday,73,Male,170,76,Single,18,23,16,TRUE,TRUE,FALSE,FALSE,FALSE,
0,255,2024-07-06,16:36:00,Saturday,73,Male,170,76,Single,4,27,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,255,2024-07-06,16:38:00,Saturday,73,Male,170,76,Single,10,26,25,TRUE,TRUE,TRUE,TRUE,TRUE,
0,255,2024-07-06,16:41:00,Saturday,73,Male,170,76,Single,1,35,39,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1,255,2024-07-06,16:46:00,Saturday,73,Male,170,76,Single,1,25,16,TRUE,TRUE,TRUE,,FALSE,
6,255,2024-07-06,16:49:00,Saturday,73,Male,170,76,Single,3,33,24,TRUE,TRUE,TRUE,FALSE,,TRUE
6,255,2024-07-06,16:51:00,Saturday,73,Male,170,76,Single,13,6,5,TRUE,TRUE,FALSE,TRUE,FALSE,
6,255,2024-07-06,16:53:00,Saturday,73,Male,170,76,Single,11,58,58,TRUE,TRUE,TRUE,TRUE,,FALSE
6,255,2024-07-06,16:57:00,Saturday,73,Male,170,76,Single,11,58,52,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,255,2024-07-06,17:00:00,Saturday,73,Male,170,76,Single,17,7,13,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
6,255,2024-07-06,17:01:00,Saturday,73,Male,170,76,Single,6,11,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,255,2024-07-06,17:03:00,Saturday,73,Male,170,76,Single,5,35,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1,255,2024-07-06,17:04:00,Saturday,73,Male,170,76,Single,10,18,17,TRUE,TRUE,TRUE,,TRUE,
1,255,2024-07-06,17:09:00,Saturday,73,Male,170,76,Single,3,34,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,255,2024-07-06,17:14:00,Saturday,73,Male,170,76,Single,14,2,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,256,2024-07-06,16:36:00,Saturday,42,Male,173,87,Married,5,16,25,TRUE,TRUE,TRUE,,TRUE,
2,256,2024-07-06,16:39:00,Saturday,42,Male,173,87,Married,8,63,19,TRUE,TRUE,FALSE,FALSE,,FALSE
2,256,2024-07-06,16:41:00,Saturday,42,Male,173,87,Married,6,68,38,TRUE,TRUE,FALSE,FALSE,TRUE,
2,256,2024-07-06,16:45:00,Saturday,42,Male,173,87,Married,1,20,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,256,2024-07-06,16:48:00,Saturday,42,Male,173,87,Married,3,19,38,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
3,256,2024-07-06,16:50:00,Saturday,42,Male,173,87,Married,4,30,28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,256,2024-07-06,16:54:00,Saturday,42,Male,173,87,Married,13,16,29,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
3,256,2024-07-06,16:55:00,Saturday,42,Male,173,87,Married,22,34,26,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
3,256,2024-07-06,16:59:00,Saturday,42,Male,173,87,Married,9,63,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3,256,2024-07-06,17:00:00,Saturday,42,Male,173,87,Married,15,25,38,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,256,2024-07-06,17:05:00,Saturday,42,Male,173,87,Married,17,29,26,TRUE,TRUE,FALSE,FALSE,,
0,256,2024-07-06,17:08:00,Saturday,42,Male,173,87,Married,2,19,25,TRUE,TRUE,FALSE,FALSE,TRUE,
0,257,2024-07-06,16:36:00,Saturday,69,Female,150,43,Married,5,27,36,TRUE,TRUE,TRUE,FALSE,,TRUE
0,257,2024-07-06,16:41:00,Saturday,69,Female,150,43,Married,1,33,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,257,2024-07-06,16:43:00,Saturday,69,Female,150,43,Married,5,18,27,TRUE,TRUE,TRUE,TRUE,,FALSE
4,257,2024-07-06,16:46:00,Saturday,69,Female,150,43,Married,13,23,26,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,257,2024-07-06,16:51:00,Saturday,69,Female,150,43,Married,4,21,19,TRUE,TRUE,TRUE,FALSE,FALSE,
4,257,2024-07-06,16:52:00,Saturday,69,Female,150,43,Married,9,18,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,257,2024-07-06,16:54:00,Saturday,69,Female,150,43,Married,10,29,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,257,2024-07-06,16:58:00,Saturday,69,Female,150,43,Married,16,37,31,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,257,2024-07-06,17:00:00,Saturday,69,Female,150,43,Married,12,25,34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1,257,2024-07-06,17:05:00,Saturday,69,Female,150,43,Married,6,25,28,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,257,2024-07-06,17:06:00,Saturday,69,Female,150,43,Married,5,35,15,TRUE,TRUE,TRUE,,TRUE,TRUE
1,257,2024-07-06,17:08:00,Saturday,69,Female,150,43,Married,1,23,30,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,257,2024-07-06,17:09:00,Saturday,69,Female,150,43,Married,0,21,22,TRUE,TRUE,TRUE,TRUE,FALSE,
1,257,2024-07-06,17:13:00,Saturday,69,Female,150,43,Married,11,29,15,TRUE,TRUE,FALSE,TRUE,FALSE,
1,257,2024-07-06,17:17:00,Saturday,69,Female,150,43,Married,0,37,37,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2,257,2024-07-06,17:20:00,Saturday,69,Female,150,43,Married,2,30,38,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,257,2024-07-06,17:23:00,Saturday,69,Female,150,43,Married,7,25,18,TRUE,TRUE,TRUE,TRUE,FALSE,
2,257,2024-07-06,17:26:00,Saturday,69,Female,150,43,Married,1,21,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,258,2024-07-06,16:41:00,Saturday,58,Male,172,76,Married,13,38,39,TRUE,TRUE,FALSE,FALSE,TRUE,
7,258,2024-07-06,16:45:00,Saturday,58,Male,172,76,Married,4,16,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,258,2024-07-06,16:48:00,Saturday,58,Male,172,76,Married,11,57,52,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
6,258,2024-07-06,16:49:00,Saturday,58,Male,172,76,Married,2,5,13,TRUE,TRUE,TRUE,FALSE,,FALSE
6,258,2024-07-06,16:54:00,Saturday,58,Male,172,76,Married,9,2,6,TRUE,TRUE,TRUE,FALSE,,
6,258,2024-07-06,16:56:00,Saturday,58,Male,172,76,Married,7,15,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,258,2024-07-06,17:00:00,Saturday,58,Male,172,76,Married,5,28,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
6,258,2024-07-06,17:01:00,Saturday,58,Male,172,76,Married,1,24,15,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,258,2024-07-06,17:04:00,Saturday,58,Male,172,76,Married,0,17,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,258,2024-07-06,17:08:00,Saturday,58,Male,172,76,Married,1,19,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,258,2024-07-06,17:11:00,Saturday,58,Male,172,76,Married,0,38,34,TRUE,TRUE,TRUE,TRUE,,FALSE
1,258,2024-07-06,17:16:00,Saturday,58,Male,172,76,Married,14,8,8,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,258,2024-07-06,17:19:00,Saturday,58,Male,172,76,Married,17,35,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,258,2024-07-06,17:23:00,Saturday,58,Male,172,76,Married,14,11,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,259,2024-07-06,16:46:00,Saturday,61,Female,161,47,Married,17,20,16,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
4,259,2024-07-06,16:49:00,Saturday,61,Female,161,47,Married,3,64,15,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
4,259,2024-07-06,16:52:00,Saturday,61,Female,161,47,Married,10,36,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4,259,2024-07-06,16:57:00,Saturday,61,Female,161,47,Married,10,24,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7,260,2024-07-06,16:57:00,Saturday,34,Male,177,58,Single,2,33,30,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,260,2024-07-06,16:59:00,Saturday,34,Male,177,58,Single,5,26,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,260,2024-07-06,17:04:00,Saturday,34,Male,177,58,Single,13,20,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,260,2024-07-06,17:05:00,Saturday,34,Male,177,58,Single,1,21,21,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,260,2024-07-06,17:09:00,Saturday,34,Male,177,58,Single,8,37,16,TRUE,TRUE,FALSE,FALSE,,FALSE
4,260,2024-07-06,17:12:00,Saturday,34,Male,177,58,Single,17,25,21,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,260,2024-07-06,17:17:00,Saturday,34,Male,177,58,Single,16,19,22,TRUE,TRUE,FALSE,FALSE,TRUE,
4,260,2024-07-06,17:20:00,Saturday,34,Male,177,58,Single,1,35,32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,260,2024-07-06,17:24:00,Saturday,34,Male,177,58,Single,1,27,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,260,2024-07-06,17:26:00,Saturday,34,Male,177,58,Single,2,15,33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,260,2024-07-06,17:31:00,Saturday,34,Male,177,58,Single,11,27,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7,260,2024-07-06,17:36:00,Saturday,34,Male,177,58,Single,12,18,35,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,260,2024-07-06,17:37:00,Saturday,34,Male,177,58,Single,10,32,27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,260,2024-07-06,17:38:00,Saturday,34,Male,177,58,Single,18,69,26,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3,260,2024-07-06,17:41:00,Saturday,34,Male,177,58,Single,18,68,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3,260,2024-07-06,17:45:00,Saturday,34,Male,177,58,Single,20,57,51,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3,260,2024-07-06,17:46:00,Saturday,34,Male,177,58,Single,9,15,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,260,2024-07-06,17:51:00,Saturday,34,Male,177,58,Single,12,35,22,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,260,2024-07-06,17:56:00,Saturday,34,Male,177,58,Single,11,24,26,TRUE,TRUE,FALSE,FALSE,TRUE,
0,260,2024-07-06,17:58:00,Saturday,34,Male,177,58,Single,1,35,18,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,260,2024-07-06,18:00:00,Saturday,34,Male,177,58,Single,5,28,30,TRUE,TRUE,FALSE,FALSE,TRUE,
